level_0,level_1,level_2,epoch_signal
21,1,24,1.4409703941135909e-05
21,2,0,1.3580989818829888e-05
21,2,1,1.2529686687490888e-05
21,2,2,1.1068462646422349e-05
21,2,3,9.733010082950964e-06
21,2,4,9.505817575466893e-06
21,2,5,1.0331683160324514e-05
21,2,6,1.1955564874260719e-05
21,2,7,1.3205761403117496e-05
21,2,8,1.3565749597784123e-05
21,2,9,1.2590304146469443e-05
21,2,10,1.1016927037873147e-05
21,2,11,9.35109870007036e-06
21,2,12,8.449431460062881e-06
21,2,13,8.15839751673337e-06
21,2,14,8.572422066618457e-06
21,2,15,9.24963183164979e-06
21,2,16,1.059396033594698e-05
21,2,17,1.249456854994697e-05
21,2,18,1.5119707902814562e-05
21,2,19,1.7475994797065773e-05
21,2,20,1.8950218791797288e-05
21,2,21,1.8716229812204533e-05
21,2,22,1.7460914647089904e-05
21,2,23,1.589570480103723e-05
21,2,24,1.5322500486075882e-05
22,0,0,1.272278060100692e-06
22,0,1,5.546107300567583e-08
22,0,2,-1.9576588166039815e-06
22,0,3,-4.49187725607309e-06
22,0,4,-7.12151242321748e-06
22,0,5,-9.105669004554583e-06
22,0,6,-9.75421513413772e-06
22,0,7,-8.859819486278211e-06
22,0,8,-7.0234477926280005e-06
22,0,9,-5.337493428168719e-06
22,0,10,-4.8197209971170265e-06
22,0,11,-5.698216130767443e-06
22,0,12,-7.306144216003181e-06
22,0,13,-8.383932561048231e-06
22,0,14,-7.974516602784641e-06
22,0,15,-6.07130541490939e-06
22,0,16,-3.8140650417423246e-06
22,0,17,-2.6699767147373658e-06
22,0,18,-3.3769466020456933e-06
22,0,19,-5.208909065316006e-06
22,0,20,-6.541345744311372e-06
22,0,21,-6.120787384391387e-06
22,0,22,-4.198349842032042e-06
22,0,23,-2.263957719235516e-06
22,0,24,-1.8008602905913854e-06
22,1,0,4.7817685102422675e-06
22,1,1,4.427427186364153e-06
22,1,2,3.0990035618506896e-06
22,1,3,1.0864832054730328e-06
22,1,4,-1.4132283678503274e-06
22,1,5,-3.81367250382319e-06
22,1,6,-5.379299262253369e-06
22,1,7,-5.494844017473518e-06
22,1,8,-4.510329084857613e-06
22,1,9,-3.5374600501725077e-06
22,1,10,-3.900682771844718e-06
22,1,11,-5.808398505146033e-06
22,1,12,-8.226367330990616e-06
22,1,13,-9.334940253160002e-06
22,1,14,-8.172719511914542e-06
22,1,15,-5.278694958620815e-06
22,1,16,-2.595052903886741e-06
22,1,17,-1.7754546471124272e-06
22,1,18,-3.080836950608893e-06
22,1,19,-4.895075908462716e-06
22,1,20,-5.204339763866211e-06
22,1,21,-3.015588526438843e-06
22,1,22,5.650815721840412e-07
22,1,23,3.3621418470696255e-06
22,1,24,3.5802743319975105e-06
22,2,0,7.139094775054152e-06
22,2,1,7.591530560948408e-06
22,2,2,7.118783939071504e-06
22,2,3,5.321583455214588e-06
22,2,4,2.6217789517934086e-06
22,2,5,-2.525423307248761e-07
22,2,6,-2.1166506800720565e-06
22,2,7,-2.5011719489877583e-06
22,2,8,-1.5598789337282652e-06
22,2,9,-5.563730693353284e-07
22,2,10,-5.938791762038057e-07
22,2,11,-2.2527869413440028e-06
22,2,12,-4.520217838998404e-06
22,2,13,-5.859849712585652e-06
22,2,14,-4.83977753837727e-06
22,2,15,-1.8224813446609313e-06
22,2,16,1.7127064239148073e-06
22,2,17,3.750133384021123e-06
22,2,18,3.852333305182245e-06
22,2,19,2.9052062451218248e-06
22,2,20,2.8147024259997887e-06
22,2,21,4.235487421641869e-06
22,2,22,6.589974607750394e-06
22,2,23,8.077086506395957e-06
22,2,24,7.909317473228162e-06
23,0,0,-2.0382851956994856e-05
23,0,1,-1.96179261560429e-05
23,0,2,-1.8259104671558058e-05
23,0,3,-1.6802734421886268e-05
23,0,4,-1.560342521374561e-05
23,0,5,-1.4700758257147045e-05
23,0,6,-1.3751065330595749e-05
23,0,7,-1.2833191622356943e-05
23,0,8,-1.2461202463022653e-05
23,0,9,-1.3402482927255075e-05
23,0,10,-1.5631084039432314e-05
23,0,11,-1.8228075622254243e-05
23,0,12,-1.962122798565742e-05
23,0,13,-1.8936481783617012e-05
23,0,14,-1.6473735986351754e-05
23,0,15,-1.3768799749948823e-05
23,0,16,-1.2225705904989775e-05
23,0,17,-1.2358259302780168e-05
23,0,18,-1.3283071364303249e-05
23,0,19,-1.3835320921023499e-05
23,0,20,-1.3328873518167039e-05
23,0,21,-1.2285445883466984e-05
23,0,22,-1.1473386428388003e-05
23,0,23,-1.1264394001551253e-05
23,0,24,-1.0874999296152951e-05
23,1,0,-1.0225397425104265e-05
23,1,1,-8.56796845289645e-06
23,1,2,-5.905564191158885e-06
23,1,3,-3.710791189221347e-06
23,1,4,-2.7467304289552255e-06
23,1,5,-3.231043277025867e-06
23,1,6,-3.935231565696843e-06
23,1,7,-4.217810482354804e-06
23,1,8,-3.808007806938257e-06
23,1,9,-3.8476661421010805e-06
23,1,10,-4.872657227527829e-06
23,1,11,-7.06808142768154e-06
23,1,12,-9.078285937665564e-06
23,1,13,-1.0043352962884721e-05
23,1,14,-9.368507884113233e-06
23,1,15,-8.107306469201019e-06
23,1,16,-6.995212711089665e-06
23,1,17,-6.7806228899769156e-06
23,1,18,-6.685132493229693e-06
23,1,19,-6.257050065428763e-06
23,1,20,-4.800361128808723e-06
23,1,21,-2.9160934425610997e-06
23,1,22,-6.499986835929833e-07
23,1,23,1.650541550627597e-06
23,1,24,4.719846108246163e-06
23,2,0,-1.8123552123994408e-05
23,2,1,-1.711934626699382e-05
23,2,2,-1.4826552290213139e-05
23,2,3,-1.256168052878872e-05
23,2,4,-1.14775701040785e-05
23,2,5,-1.1664389049755616e-05
23,2,6,-1.2282896387880984e-05
23,2,7,-1.2786334454623375e-05
23,2,8,-1.3393809985649732e-05
23,2,9,-1.4746371236110047e-05
23,2,10,-1.6824135923931534e-05
23,2,11,-1.8809095771001212e-05
23,2,12,-1.9657300728854544e-05
23,2,13,-1.919925881753502e-05
23,2,14,-1.816024914436413e-05
23,2,15,-1.7498804924526135e-05
23,2,16,-1.7326318160371004e-05
23,2,17,-1.697764262477148e-05
23,2,18,-1.56647498958148e-05
23,2,19,-1.3479079844584013e-05
23,2,20,-1.1233221615880302e-05
23,2,21,-9.79474149105685e-06
23,2,22,-9.106488277394148e-06
23,2,23,-8.335433209656672e-06
23,2,24,-6.497298551450274e-06
24,0,0,-2.8510089093387517e-06
24,0,1,-5.103599036026358e-06
24,0,2,-7.298377858730074e-06
24,0,3,-8.741559707433873e-06
24,0,4,-8.583066792766626e-06
24,0,5,-6.674423738653565e-06
24,0,6,-3.5175846802595575e-06
24,0,7,-4.201115535880559e-08
24,0,8,3.2212331032284804e-06
24,0,9,6.0335504702868e-06
24,0,10,8.406395625325225e-06
24,0,11,1.0111607994684694e-05
24,0,12,1.1002389674343385e-05
24,0,13,1.095746791136403e-05
24,0,14,1.021105578483724e-05
24,0,15,8.914245832830603e-06
24,0,16,7.247016873166215e-06
24,0,17,5.199480151703284e-06
24,0,18,3.019357654438095e-06
24,0,19,9.099805674023823e-07
24,0,20,-9.029874625362448e-07
24,0,21,-2.6337508126301806e-06
24,0,22,-4.452744245057839e-06
24,0,23,-6.470528847797271e-06
24,0,24,-8.244139585323847e-06
24,1,0,-8.86173269936137e-07
24,1,1,-3.5813082455898925e-06
24,1,2,-6.767832483896351e-06
24,1,3,-9.17600204988013e-06
24,1,4,-9.519261362550947e-06
24,1,5,-7.879427838903706e-06
24,1,6,-4.69641934336881e-06
24,1,7,-9.709729201025949e-07
24,1,8,2.9752035049984747e-06
24,1,9,6.585059698308775e-06
24,1,10,9.745890710907289e-06
24,1,11,1.1951671509283354e-05
24,1,12,1.3330384006990251e-05
24,1,13,1.3716239686552278e-05
24,1,14,1.3430685994579431e-05
24,1,15,1.231451770014342e-05
24,1,16,1.0854255540685808e-05
24,1,17,9.330128662318044e-06
24,1,18,8.549131725948402e-06
24,1,19,8.293919505274585e-06
24,1,20,8.129242026543124e-06
24,1,21,6.8578273497756905e-06
24,1,22,4.465127197505938e-06
24,1,23,1.3997120030879897e-06
24,1,24,-8.743934034337702e-07
24,2,0,-8.421975633596636e-07
24,2,1,-2.889168761008605e-06
24,2,2,-4.432769558321975e-06
24,2,3,-5.171435700257281e-06
24,2,4,-4.767403586910531e-06
24,2,5,-3.4972956721500772e-06
24,2,6,-1.3236913416106823e-06
24,2,7,1.5922878684141725e-06
24,2,8,5.3538730641938446e-06
24,2,9,9.24148130380893e-06
24,2,10,1.2419981252141015e-05
24,2,11,1.3842234536051517e-05
24,2,12,1.3662202603738046e-05
24,2,13,1.2516326573920643e-05
24,2,14,1.1545282349432367e-05
24,2,15,1.0864142839635054e-05
24,2,16,1.0293691019480167e-05
24,2,17,9.219641789108763e-06
24,2,18,7.990039858585816e-06
24,2,19,6.903617862107124e-06
24,2,20,6.354427845609229e-06
24,2,21,5.619818413902161e-06
24,2,22,4.228298411614051e-06
24,2,23,1.8589699088419025e-06
24,2,24,-5.215476526655371e-07
25,0,0,-1.0022993377985332e-05
25,0,1,-1.0950810410047848e-05
25,0,2,-1.1320410872461806e-05
25,0,3,-1.0781864854516308e-05
25,0,4,-8.6935485728055e-06
25,0,5,-5.324015807881254e-06
25,0,6,-1.8281214851885506e-06
25,0,7,-5.12890786379287e-08
25,0,8,-7.900262180044495e-07
25,0,9,-3.3639692038516574e-06
25,0,10,-5.637206133869753e-06
25,0,11,-6.044720156784655e-06
25,0,12,-4.484184022175095e-06
25,0,13,-2.710409211801874e-06
25,0,14,-2.374185022653043e-06
25,0,15,-3.951590101444573e-06
25,0,16,-6.0054983790851875e-06
25,0,17,-6.927657626422607e-06
25,0,18,-5.972842425634598e-06
25,0,19,-4.198994855684151e-06
25,0,20,-2.905402514081392e-06
25,0,21,-2.739379710767022e-06
25,0,22,-2.7668448140793632e-06
25,0,23,-1.9774383257739365e-06
25,0,24,-2.5145164192488995e-08
25,1,0,-1.1206786606282539e-05
25,1,1,-1.2145462277650268e-05
25,1,2,-1.2707332105671345e-05
25,1,3,-1.2376561246835605e-05
25,1,4,-1.0530210577168843e-05
25,1,5,-7.16762671566757e-06
25,1,6,-3.5883979387947974e-06
25,1,7,-1.847974663430447e-06
25,1,8,-3.3218810626073705e-06
25,1,9,-7.379983545355252e-06
25,1,10,-1.1715226166363448e-05
25,1,11,-1.3987241463079918e-05
25,1,12,-1.3596707342702257e-05
25,1,13,-1.178760157302173e-05
25,1,14,-1.0327625358702618e-05
25,1,15,-9.891889350973281e-06
25,1,16,-9.867728078163831e-06
25,1,17,-9.352126792896564e-06
25,1,18,-8.376515449745809e-06
25,1,19,-7.805918838032241e-06
25,1,20,-8.312609257876637e-06
25,1,21,-9.377540985625846e-06
25,1,22,-9.692186139360979e-06
25,1,23,-8.31757728180963e-06
25,1,24,-5.656474325110752e-06
25,2,0,-9.708886099424842e-07
25,2,1,-3.12143315672216e-06
25,2,2,-4.440898258289668e-06
25,2,3,-4.349408183098333e-06
25,2,4,-2.460550277022462e-06
25,2,5,3.534245077303304e-07
25,2,6,3.1036532626333194e-06
25,2,7,4.356157725279706e-06
25,2,8,3.7231035648795368e-06
25,2,9,1.2411308674333557e-06
25,2,10,-1.8306476977098386e-06
25,2,11,-4.513020097821318e-06
25,2,12,-5.800826415944119e-06
25,2,13,-5.984216566544458e-06
25,2,14,-5.343621239762696e-06
25,2,15,-4.531141961923121e-06
25,2,16,-3.1366952056410932e-06
25,2,17,-1.0675226962942284e-06
25,2,18,1.796669884639995e-06
25,2,19,4.177500585177921e-06
25,2,20,5.173891699786546e-06
25,2,21,4.290876741198848e-06
25,2,22,3.1065992979152017e-06
25,2,23,3.2111118822384526e-06
25,2,24,5.768482237281943e-06
26,0,0,1.3868903103892176e-06
26,0,1,2.767769406406963e-06
26,0,2,3.6366153468246057e-06
26,0,3,3.238653201207938e-06
26,0,4,1.38489051340916e-06
26,0,5,-4.5482225455253475e-07
26,0,6,-1.4313200367275814e-06
26,0,7,-1.1945929323448675e-06
26,0,8,-1.1796962274530803e-06
26,0,9,-2.318638360510313e-06
26,0,10,-5.136436524622127e-06
26,0,11,-8.258903958734555e-06
26,0,12,-1.0636698584013781e-05
26,0,13,-1.1419135432416726e-05
26,0,14,-1.1685623204773263e-05
26,0,15,-1.2266021986730722e-05
26,0,16,-1.3991219956762638e-05
26,0,17,-1.587525790464517e-05
26,0,18,-1.7265399476742733e-05
26,0,19,-1.741518525280334e-05
26,0,20,-1.7344473130080445e-05
26,0,21,-1.7614577053425115e-05
26,0,22,-1.8873431244376018e-05
26,0,23,-2.0022057586212565e-05
26,0,24,-2.0539395642588218e-05
26,1,0,9.191782146988914e-06
26,1,1,1.1232212440544177e-05
26,1,2,1.3091718041773406e-05
26,1,3,1.3201433663464091e-05
26,1,4,1.1393580813703398e-05
26,1,5,9.161145271806346e-06
26,1,6,7.964592924046782e-06
26,1,7,8.038207426305224e-06
26,1,8,8.029672000300838e-06
26,1,9,6.635013513649082e-06
26,1,10,3.7938429724438923e-06
26,1,11,1.1051880556873592e-06
26,1,12,1.4407019294635211e-07
26,1,13,1.1334415090189445e-06
26,1,14,2.3777766172838633e-06
26,1,15,2.020964560062096e-06
26,1,16,-4.5224065380308344e-07
26,1,17,-3.4387114795571033e-06
26,1,18,-4.917170809278946e-06
26,1,19,-4.02715201378747e-06
26,1,20,-2.069988689904398e-06
26,1,21,-9.843227563825565e-07
26,1,22,-1.822679068812043e-06
26,1,23,-3.659891863174987e-06
26,1,24,-4.924466412087401e-06
26,2,0,-5.8198832406132766e-06
26,2,1,-5.682911153697946e-06
26,2,2,-5.491433048493161e-06
26,2,3,-5.706708628621266e-06
26,2,4,-6.772216248424219e-06
26,2,5,-7.712316552314035e-06
26,2,6,-8.145916338856015e-06
26,2,7,-7.827423658677169e-06
26,2,8,-7.987891995866103e-06
26,2,9,-9.115607235207887e-06
26,2,10,-1.1419947429298569e-05
26,2,11,-1.3480508842680732e-05
26,2,12,-1.4681628309102775e-05
26,2,13,-1.477693898969425e-05
26,2,14,-1.5253805258833692e-05
26,2,15,-1.6669443241982803e-05
26,2,16,-1.9065098888279477e-05
26,2,17,-2.055427788651403e-05
26,2,18,-2.0223402253887086e-05
26,2,19,-1.7803769416511344e-05
26,2,20,-1.527287990959927e-05
26,2,21,-1.3870693717087709e-05
26,2,22,-1.442509404691076e-05
26,2,23,-1.5561556442626658e-05
26,2,24,-1.6637753535717775e-05
27,0,0,5.211737139133311e-07
27,0,1,1.3735672132538865e-06
27,0,2,8.100947645949349e-07
27,0,3,1.5241197615716172e-07
27,0,4,8.156576890212231e-07
27,0,5,2.9140614494681195e-06
27,0,6,4.8702601632561176e-06
27,0,7,4.937147678802127e-06
27,0,8,2.662599621202418e-06
27,0,9,-5.18921850472921e-07
27,0,10,-2.6775598997748063e-06
27,0,11,-2.9254908876566715e-06
27,0,12,-2.239293313949548e-06
27,0,13,-2.331291432888864e-06
27,0,14,-4.2139815096032835e-06
27,0,15,-7.1615505633734235e-06
27,0,16,-9.523234763063261e-06
27,0,17,-9.991488481046458e-06
27,0,18,-8.701194149180413e-06
27,0,19,-6.662660697803432e-06
27,0,20,-4.8733786387360255e-06
27,0,21,-3.356342181168938e-06
27,0,22,-1.6115595157350897e-06
27,0,23,8.003088743064476e-07
27,0,24,3.543921464428066e-06
27,1,0,-5.598098952504417e-06
27,1,1,-3.750105371583891e-06
27,1,2,-2.926618297305789e-06
27,1,3,-2.3757315274669825e-06
27,1,4,-1.3598610369444604e-06
27,1,5,2.51159398535488e-07
27,1,6,1.2275622976743583e-06
27,1,7,6.731993935588423e-07
27,1,8,-1.4987973595964791e-06
27,1,9,-3.81100077214745e-06
27,1,10,-4.95329157379704e-06
27,1,11,-4.34746150060965e-06
27,1,12,-3.1867858089865858e-06
27,1,13,-2.9468967552765714e-06
27,1,14,-4.859671825780299e-06
27,1,15,-8.42461316827108e-06
27,1,16,-1.2367524507344132e-05
27,1,17,-1.4844228501904432e-05
27,1,18,-1.5159313851081783e-05
27,1,19,-1.3331863936791029e-05
27,1,20,-1.0558148072036325e-05
27,1,21,-7.692316399726142e-06
27,1,22,-5.506673633336813e-06
27,1,23,-3.72779619381273e-06
27,1,24,-2.2106671496836225e-06
27,2,0,-6.434133052077263e-06
27,2,1,-4.358471116037608e-06
27,2,2,-3.2028794998732128e-06
27,2,3,-2.588021964040446e-06
27,2,4,-1.727597762787774e-06
27,2,5,-3.652441418891248e-07
27,2,6,1.5679767336130048e-07
27,2,7,-1.2521566718672462e-06
27,2,8,-4.412159680476928e-06
27,2,9,-7.054174162090556e-06
27,2,10,-7.187688713896105e-06
27,2,11,-4.537924245914246e-06
27,2,12,-1.5709294764184125e-06
27,2,13,-9.950321476049853e-07
27,2,14,-4.042898277692843e-06
27,2,15,-8.911953178552211e-06
27,2,16,-1.2876789161030784e-05
27,2,17,-1.3886127478608895e-05
27,2,18,-1.2463500210471452e-05
27,2,19,-1.0180950054568423e-05
27,2,20,-8.69186782657158e-06
27,2,21,-7.909029345302347e-06
27,2,22,-7.15548823539895e-06
27,2,23,-5.5011697351175495e-06
27,2,24,-3.326451091652938e-06
28,0,0,1.1044994772383863e-05
28,0,1,8.207737241241889e-06
28,0,2,7.078337617687322e-06
28,0,3,8.043865938626093e-06
28,0,4,1.0697598350151974e-05
28,0,5,1.321300534662612e-05
28,0,6,1.4589133424149948e-05
28,0,7,1.4384353049238813e-05
28,0,8,1.3908556345884593e-05
28,0,9,1.4191550355930629e-05
28,0,10,1.6187694805211493e-05
28,0,11,1.908962468657083e-05
28,0,12,2.2003075319388136e-05
28,0,13,2.3497273273259743e-05
28,0,14,2.3544987548813033e-05
28,0,15,2.216064637021193e-05
28,0,16,2.0329701085831237e-05
28,0,17,1.818668560915344e-05
28,0,18,1.6377959644466034e-05
28,0,19,1.4853643591197481e-05
28,0,20,1.4416754344169112e-05
28,0,21,1.495953642470071e-05
28,0,22,1.6602812931542288e-05
28,0,23,1.810398125291215e-05
28,0,24,1.895174528772749e-05
28,1,0,2.7838003421582326e-06
28,1,1,1.7589789684453635e-06
28,1,2,2.490512489025201e-06
28,1,3,3.859467745527144e-06
28,1,4,5.120832505690231e-06
28,1,5,5.571875309478495e-06
28,1,6,5.427174700270215e-06
28,1,7,4.843057176320733e-06
28,1,8,4.618717935657581e-06
28,1,9,5.1682324598699046e-06
28,1,10,7.128218673450404e-06
28,1,11,1.0159325180621073e-05
28,1,12,1.3732956927015733e-05
28,1,13,1.6463879974020715e-05
28,1,14,1.7577920778418638e-05
28,1,15,1.6423073492729265e-05
28,1,16,1.3625803897634949e-05
28,1,17,9.871174699337029e-06
28,1,18,6.5008288461372815e-06
28,1,19,4.105946270348634e-06
28,1,20,3.3224343991921745e-06
28,1,21,3.6686372005596704e-06
28,1,22,4.741950831605319e-06
28,1,23,5.424557174479508e-06
28,1,24,5.48148608669059e-06
28,2,0,5.79538982033379e-06
28,2,1,4.091967336574082e-06
28,2,2,4.799514207329812e-06
28,2,3,7.07236260120552e-06
28,2,4,9.530234234392406e-06
28,2,5,1.0558522056263266e-05
28,2,6,1.0232231004597334e-05
28,2,7,9.348583401485656e-06
28,2,8,9.515456036662026e-06
28,2,9,1.1164182235837833e-05
28,2,10,1.4219763609595796e-05
28,2,11,1.7447829564721574e-05
28,2,12,2.013463120409669e-05
28,2,13,2.1367945328249708e-05
28,2,14,2.1148026595700924e-05
28,2,15,1.9232016634393727e-05
28,2,16,1.635666873697815e-05
28,2,17,1.3102749848872418e-05
28,2,18,1.0768875814789916e-05
28,2,19,9.679961802791233e-06
28,2,20,1.0050078130607724e-05
28,2,21,1.0882432414562363e-05
28,2,22,1.1696152970789415e-05
28,2,23,1.1696785251515509e-05
28,2,24,1.1200848697185122e-05
29,0,0,-2.3541523101543415e-06
29,0,1,-2.7101578274625583e-06
29,0,2,-2.9258877911504395e-06
29,0,3,-3.3700420819648285e-06
29,0,4,-4.848104508192903e-06
29,0,5,-7.283256963390959e-06
29,0,6,-1.010465072391034e-05
29,0,7,-1.2114521995030669e-05
29,0,8,-1.2847429216428534e-05
29,0,9,-1.2341443109291686e-05
29,0,10,-1.1576200076583026e-05
29,0,11,-1.1264913504932647e-05
29,0,12,-1.2047628294920595e-05
29,0,13,-1.3614262773495355e-05
29,0,14,-1.5469422445176873e-05
29,0,15,-1.6510767700776718e-05
29,0,16,-1.6169416144220768e-05
29,0,17,-1.419676867280928e-05
29,0,18,-1.1690471902999606e-05
29,0,19,-9.97055336789121e-06
29,0,20,-1.034344692877042e-05
29,0,21,-1.2414824053307233e-05
29,0,22,-1.4856970159068256e-05
29,0,23,-1.572275092039631e-05
29,0,24,-1.4676622450189624e-05
29,1,0,6.999751453517025e-06
29,1,1,5.133552698778773e-06
29,1,2,4.174200574552834e-06
29,1,3,4.455111841700774e-06
29,1,4,4.8462687840594904e-06
29,1,5,4.0614803461206e-06
29,1,6,1.7133801775999204e-06
29,1,7,-1.2472232087334348e-06
29,1,8,-3.492624871090052e-06
29,1,9,-4.1661839243340695e-06
29,1,10,-3.519011859366846e-06
29,1,11,-2.4150253371479035e-06
29,1,12,-1.947077391287999e-06
29,1,13,-2.7461890977006638e-06
29,1,14,-4.912877266626838e-06
29,1,15,-7.697233491955077e-06
29,1,16,-9.895982804788018e-06
29,1,17,-1.0280759459819783e-05
29,1,18,-8.70310554327414e-06
29,1,19,-6.205221963379113e-06
29,1,20,-4.5638175604595615e-06
29,1,21,-4.699633133894884e-06
29,1,22,-6.0400977408434846e-06
29,1,23,-6.791719453099658e-06
29,1,24,-5.7480942761474355e-06
29,2,0,-2.3340924947131233e-06
29,2,1,-2.334102681053935e-06
29,2,2,-2.016390165441895e-06
29,2,3,-1.2386883284258777e-06
29,2,4,-8.356448358346868e-07
29,2,5,-1.3472196060982657e-06
29,2,6,-3.190947656803915e-06
29,2,7,-5.734777090727754e-06
29,2,8,-8.393511359390039e-06
29,2,9,-1.0361079484715377e-05
29,2,10,-1.1739642097693189e-05
29,2,11,-1.2698793041688097e-05
29,2,12,-1.4035779377047407e-05
29,2,13,-1.5954261708788745e-05
29,2,14,-1.8605804057040122e-05
29,2,15,-2.1131517447628336e-05
29,2,16,-2.2811063148525548e-05
29,2,17,-2.275311014526501e-05
29,2,18,-2.135814752358045e-05
29,2,19,-1.935696956674709e-05
29,2,20,-1.807704565742307e-05
29,2,21,-1.7611586634801125e-05
29,2,22,-1.7533463221541985e-05
29,2,23,-1.6523919721956096e-05
29,2,24,-1.4408103230436936e-05
30,0,0,-3.1195454094910303e-06
30,0,1,-1.928228295211822e-06
30,0,2,-2.95586018949399e-06
30,0,3,-5.193006368319598e-06
30,0,4,-7.2630785498388624e-06
30,0,5,-8.358086176430226e-06
30,0,6,-8.868096615783445e-06
30,0,7,-9.403445577905632e-06
30,0,8,-1.0132722096399917e-05
30,0,9,-1.025495527575657e-05
30,0,10,-8.988918259341912e-06
30,0,11,-6.245212809809859e-06
30,0,12,-3.196916488721653e-06
30,0,13,-1.214554431407359e-06
30,0,14,-1.0067640837358545e-06
30,0,15,-1.741877739313099e-06
30,0,16,-2.0138539484787385e-06
30,0,17,-8.317933076142266e-07
30,0,18,1.1465864361395433e-06
30,0,19,2.331590110953377e-06
30,0,20,1.2181938654602054e-06
30,0,21,-2.0101755880520762e-06
30,0,22,-5.817548385780093e-06
30,0,23,-8.17012417779489e-06
30,0,24,-8.40791339010616e-06
30,1,0,-7.274581838998299e-06
30,1,1,-6.738641341513265e-06
30,1,2,-7.455295528550378e-06
30,1,3,-9.064481263078468e-06
30,1,4,-1.076675269032646e-05
30,1,5,-1.1699096095688208e-05
30,1,6,-1.1590413659994133e-05
30,1,7,-1.0674462987381411e-05
30,1,8,-9.672430458952566e-06
30,1,9,-9.1218914798929e-06
30,1,10,-9.158869352230716e-06
30,1,11,-9.242601801298211e-06
30,1,12,-8.789783300027746e-06
30,1,13,-7.517576999060093e-06
30,1,14,-5.879197211765828e-06
30,1,15,-4.413592680350395e-06
30,1,16,-3.356875508870005e-06
30,1,17,-2.242333390984995e-06
30,1,18,-7.242603368161155e-07
30,1,19,9.082451605360698e-07
30,1,20,1.4237410353658313e-06
30,1,21,-1.8412512464847714e-07
30,1,22,-3.822481505837946e-06
30,1,23,-7.839801517954862e-06
30,1,24,-1.0427893149290502e-05
30,2,0,-2.877769518044602e-07
30,2,1,-3.31976121232489e-07
30,2,2,-2.5720017603268172e-06
30,2,3,-5.8043679883655966e-06
30,2,4,-8.282402391795475e-06
30,2,5,-9.011709469312196e-06
30,2,6,-8.23226594991633e-06
30,2,7,-6.95198406347236e-06
30,2,8,-6.031775864198257e-06
30,2,9,-5.613553450505113e-06
30,2,10,-5.152037269373047e-06
30,2,11,-3.96649926641396e-06
30,2,12,-1.788428953024431e-06
30,2,13,9.726128300237982e-07
30,2,14,3.4625387859070858e-06
30,2,15,4.927024638822668e-06
30,2,16,5.243442215859028e-06
30,2,17,4.948679344196681e-06
30,2,18,4.769484510819196e-06
30,2,19,4.948507995392314e-06
30,2,20,5.043758649332577e-06
30,2,21,4.3481523527954115e-06
30,2,22,2.656817417600265e-06
30,2,23,5.63073908074696e-07
30,2,24,-9.873560122076384e-07
31,0,0,8.784681216573713e-07
31,0,1,2.7488738806255687e-07
31,0,2,-4.2563470467357447e-07
31,0,3,-1.0774115413844906e-06
31,0,4,-1.6468335406732152e-06
31,0,5,-2.2347201926219487e-06
31,0,6,-3.0389820038096154e-06
31,0,7,-4.22593227016266e-06
31,0,8,-5.667648013385354e-06
31,0,9,-6.798213245367082e-06
31,0,10,-6.811747981922669e-06
31,0,11,-5.207106446790231e-06
31,0,12,-2.29212859044695e-06
31,0,13,7.633167229016008e-07
31,0,14,2.5097241096949067e-06
31,0,15,2.0744337543760795e-06
31,0,16,-2.574531701776438e-07
31,0,17,-3.224992954381636e-06
31,0,18,-5.384795520717024e-06
31,0,19,-6.048331214602383e-06
31,0,20,-5.585308910221738e-06
31,0,21,-4.995227283727038e-06
31,0,22,-4.9916573350704426e-06
31,0,23,-5.4857046869781555e-06
31,0,24,-5.760958533198885e-06
31,1,0,-1.0271656509113034e-05
31,1,1,-9.142688349851418e-06
31,1,2,-9.091274977391956e-06
31,1,3,-9.76231400267875e-06
31,1,4,-1.1098152919505205e-05
31,1,5,-1.2616327336860108e-05
31,1,6,-1.4477098227137298e-05
31,1,7,-1.6245410612250274e-05
31,1,8,-1.7759490848194667e-05
31,1,9,-1.8140237350243883e-05
31,1,10,-1.7259673298015044e-05
31,1,11,-1.4990597488218505e-05
31,1,12,-1.234659448735929e-05
31,1,13,-9.970565009423567e-06
31,1,14,-8.833434680788734e-06
31,1,15,-8.785023368485618e-06
31,1,16,-9.796209051729499e-06
31,1,17,-1.1027661985897076e-05
31,1,18,-1.241407317447026e-05
31,1,19,-1.355693550259896e-05
31,1,20,-1.4856645651353828e-05
31,1,21,-1.589751651451016e-05
31,1,22,-1.6562700576617574e-05
31,1,23,-1.5901516836066046e-05
31,1,24,-1.4059525192670896e-05
31,2,0,-7.150111848338775e-07
31,2,1,2.3360758298388335e-07
31,2,2,4.7665985931379966e-07
31,2,3,-1.8570857768522664e-07
31,2,4,-1.4945150037293692e-06
31,2,5,-2.6019872553942683e-06
31,2,6,-3.1296280679051283e-06
31,2,7,-3.167976366879997e-06
31,2,8,-3.3916738680720153e-06
31,2,9,-3.945683842763249e-06
31,2,10,-4.440703626420588e-06
31,2,11,-3.845472804645602e-06
31,2,12,-1.742249722651667e-06
31,2,13,1.4684171438225768e-06
31,2,14,4.239803883560804e-06
31,2,15,5.176527051673673e-06
31,2,16,3.5562331124904835e-06
31,2,17,1.6981013257661213e-07
31,2,18,-3.626681845543821e-06
31,2,19,-6.376573678129518e-06
